IP地址	端口	TLS	数据中心	地区	城市	ASN	网络延迟
51.20.99.157	443	TRUE	CPH	Europe	Copenhagen	16509	227 ms
212.237.219.99	443	TRUE	HEL	Europe	Helsinki	57043	227 ms
104.248.241.182	443	TRUE	FRA	Europe	Frankfurt	14061	227 ms
185.224.250.104	443	TRUE	VNO	Europe	Vilnius	56630	228 ms
162.159.160.131	443	TRUE	ATH	Europe	Athens	13335	228 ms
198.41.219.106	443	TRUE	SJC	North America	San Jose	13335	228 ms
104.36.84.82	443	TRUE	SEA	North America	Seattle	400304	228 ms
162.159.206.208	443	TRUE	SJC	North America	San Jose	13335	228 ms
74.48.98.159	443	TRUE	LAX	North America	Los Angeles	35916	228 ms
70.34.218.89	443	TRUE	AMS	Europe	Amsterdam	20473	228 ms
194.146.38.48	443	TRUE	AMS	Europe	Amsterdam	41436	228 ms
217.144.187.40	443	TRUE	FRA	Europe	Frankfurt	0	228 ms
51.89.23.237	443	TRUE	FRA	Europe	Frankfurt	16276	229 ms
172.64.78.134	443	TRUE	VIE	Europe	Vienna	13335	229 ms
94.159.110.127	443	TRUE	FRA	Europe	Frankfurt	49531	229 ms
162.159.206.172	443	TRUE	SJC	North America	San Jose	13335	229 ms
109.172.95.36	443	TRUE	FRA	Europe	Frankfurt	215540	229 ms
181.214.58.190	443	TRUE	KIV	Europe	Chișinău	201670	229 ms
51.178.207.109	443	TRUE	CDG	Europe	Paris	16276	229 ms
172.64.40.108	443	TRUE	BKK	Asia Pacific	Bangkok	13335	229 ms
198.41.219.51	443	TRUE	SJC	North America	San Jose	13335	229 ms
113.30.190.95	443	TRUE	FRA	Europe	Frankfurt	204548	229 ms
65.21.62.180	443	TRUE	HEL	Europe	Helsinki	24940	230 ms
65.109.173.136	443	TRUE	HEL	Europe	Helsinki	24940	230 ms
185.102.136.128	443	TRUE	DME	Europe	Moscow	200740	230 ms
172.64.78.145	443	TRUE	DEL	Asia Pacific	New Delhi	13335	230 ms
51.20.161.26	443	TRUE	ARN	Europe	Stockholm	16509	230 ms
52.29.68.81	443	TRUE	FRA	Europe	Frankfurt	16509	230 ms
147.45.70.47	443	TRUE	FRA	Europe	Frankfurt	210644	230 ms
171.22.117.212	443	TRUE	AMS	Europe	Amsterdam	44477	230 ms
3.249.49.224	443	TRUE	DUB	Europe	Dublin	16509	231 ms
162.159.206.140	443	TRUE	SJC	North America	San Jose	13335	231 ms
35.167.93.200	80	TRUE	PDX	North America	Portland	16509	231 ms
193.233.233.148	443	TRUE	FRA	Europe	Frankfurt	210644	231 ms
193.109.69.177	443	TRUE	AMS	Europe	Amsterdam	57043	231 ms
58.96.86.5	443	TRUE	SYD	Oceania	Sydney	10143	232 ms
94.131.110.6	443	TRUE	FRA	Europe	Frankfurt	44477	232 ms
77.238.248.80	443	TRUE	AMS	Europe	Amsterdam	216071	232 ms
45.90.219.244	443	TRUE	TLL	Europe	Tallinn	205090	232 ms
46.101.192.148	443	TRUE	FRA	Europe	Frankfurt	14061	232 ms
198.41.219.82	443	TRUE	SJC	North America	San Jose	13335	232 ms
172.64.40.98	443	TRUE	BKK	Asia Pacific	Bangkok	13335	232 ms
49.13.20.111	443	TRUE	FRA	Europe	Frankfurt	24940	233 ms
94.159.110.41	443	TRUE	FRA	Europe	Frankfurt	49531	233 ms
185.233.202.96	443	TRUE	AMS	Europe	Amsterdam	200740	233 ms
162.159.206.236	443	TRUE	SJC	North America	San Jose	13335	233 ms
109.237.97.129	443	TRUE	FRA	Europe	Frankfurt	0	233 ms
3.68.31.54	443	TRUE	FRA	Europe	Frankfurt	16509	233 ms
2.56.127.167	443	TRUE	OTP	Europe	Bucharest	0	233 ms
95.216.152.156	443	TRUE	AMS	Europe	Amsterdam	24940	234 ms
54.200.244.93	443	TRUE	PDX	North America	Portland	16509	234 ms
45.144.29.77	443	TRUE	AMS	Europe	Amsterdam	44477	234 ms
188.225.60.50	443	TRUE	FRA	Europe	Frankfurt	9123	234 ms
46.226.162.184	443	TRUE	FRA	Europe	Frankfurt	210644	234 ms
77.238.241.143	443	TRUE	AMS	Europe	Amsterdam	216071	234 ms
195.58.50.233	443	TRUE	AMS	Europe	Amsterdam	41745	234 ms
45.129.3.158	443	TRUE	WAW	Europe	Warsaw	51659	234 ms
49.12.237.44	443	TRUE	CDG	Europe	Paris	24940	234 ms
198.41.219.17	443	TRUE	SJC	North America	San Jose	13335	234 ms
52.24.15.209	443	TRUE	PDX	North America	Portland	16509	234 ms
198.41.219.204	443	TRUE	SJC	North America	San Jose	13335	234 ms
89.58.52.160	443	TRUE	FRA	Europe	Frankfurt	197540	234 ms
198.41.219.31	443	TRUE	SJC	North America	San Jose	13335	234 ms
38.180.57.184	443	TRUE	AMS	Europe	Amsterdam	58061	234 ms
54.229.71.228	443	TRUE	DUB	Europe	Dublin	16509	235 ms
2.59.183.219	443	TRUE	AMS	Europe	Amsterdam	199058	235 ms
66.151.33.252	443	TRUE	AMS	Europe	Amsterdam	57043	235 ms
37.27.8.255	443	TRUE	AMS	Europe	Amsterdam	24940	235 ms
91.149.239.238	443	TRUE	LAX	North America	Los Angeles	26383	235 ms
198.41.219.216	443	TRUE	SJC	North America	San Jose	13335	235 ms
172.64.40.160	443	TRUE	BKK	Asia Pacific	Bangkok	13335	236 ms
5.2.75.70	443	TRUE	AMS	Europe	Amsterdam	60404	236 ms
162.159.160.69	443	TRUE	ATH	Europe	Athens	13335	236 ms
92.246.142.132	443	TRUE	FRA	Europe	Frankfurt	215590	236 ms
95.164.113.253	443	TRUE	AMS	Europe	Amsterdam	44477	236 ms
194.58.68.74	443	TRUE	AMS	Europe	Amsterdam	26383	236 ms
45.142.215.233	443	TRUE	RIX	Europe	Riga	44477	237 ms
198.105.125.82	443	TRUE	ARN	Europe	Stockholm	58305	237 ms
89.110.80.120	443	TRUE	AMS	Europe	Amsterdam	216071	237 ms
77.238.242.147	443	TRUE	AMS	Europe	Amsterdam	216071	237 ms
198.41.219.35	443	TRUE	SJC	North America	San Jose	13335	237 ms
171.22.114.68	443	TRUE	ARN	Europe	Stockholm	44477	237 ms
172.64.40.122	443	TRUE	BKK	Asia Pacific	Bangkok	13335	237 ms
52.12.162.159	443	TRUE	PDX	North America	Portland	16509	237 ms
198.41.219.143	443	TRUE	SJC	North America	San Jose	13335	237 ms
2.56.127.167	443	TRUE	OTP	Europe	Bucharest	0	237 ms
79.137.197.244	443	TRUE	FRA	Europe	Frankfurt	210644	237 ms
5.35.46.168	443	TRUE	AMS	Europe	Amsterdam	216071	237 ms
94.131.109.254	443	TRUE	FRA	Europe	Frankfurt	44477	238 ms
194.53.54.30	443	TRUE	HEL	Europe	Helsinki	207569	238 ms
5.182.86.55	443	TRUE	FRA	Europe	Frankfurt	210644	238 ms
3.67.25.193	443	TRUE	FRA	Europe	Frankfurt	16509	238 ms
198.41.219.229	443	TRUE	SJC	North America	San Jose	13335	238 ms
194.146.123.241	443	TRUE	MAN	Europe	Manchester	212552	239 ms
50.112.166.63	443	TRUE	PDX	North America	Portland	16509	239 ms
91.227.248.40	443	TRUE	OSL	Europe	Oslo	50304	239 ms
46.17.107.183	443	TRUE	EWR	North America	Newark	204154	239 ms
198.41.219.214	443	TRUE	SJC	North America	San Jose	13335	239 ms
185.231.206.22	443	TRUE	HEL	Europe	Helsinki	44477	239 ms
193.43.79.230	443	TRUE	ARN	Europe	Stockholm	41717	239 ms
85.208.110.126	443	TRUE	AMS	Europe	Amsterdam	44477	239 ms
194.146.24.240	443	TRUE	LHR	Europe	London	210329	240 ms
37.27.20.100	443	TRUE	AMS	Europe	Amsterdam	24940	240 ms
104.248.46.225	443	TRUE	FRA	Europe	Frankfurt	14061	240 ms
171.22.124.29	443	TRUE	AMS	Europe	Amsterdam	44477	240 ms
109.120.150.108	443	TRUE	FRA	Europe	Frankfurt	210644	240 ms
188.116.21.115	443	TRUE	AMS	Europe	Amsterdam	58061	240 ms
45.88.67.65	443	TRUE	AMS	Europe	Amsterdam	0	240 ms
54.79.133.41	443	TRUE	SYD	Oceania	Sydney	16509	241 ms
5.78.87.196	443	TRUE	PDX	North America	Portland	212317	241 ms
91.103.252.64	443	TRUE	FRA	Europe	Frankfurt	210644	241 ms
147.45.174.201	443	TRUE	FRA	Europe	Frankfurt	9123	241 ms
15.165.121.25	443	TRUE	ICN	Asia Pacific	Seoul	16509	241 ms
172.64.40.174	443	TRUE	BKK	Asia Pacific	Bangkok	13335	242 ms
109.120.179.106	443	TRUE	FRA	Europe	Frankfurt	210644	242 ms
54.203.85.46	443	TRUE	PDX	North America	Portland	16509	242 ms
62.60.216.82	443	TRUE	FRA	Europe	Frankfurt	55933	242 ms
116.203.211.56	443	TRUE	CDG	Europe	Paris	24940	242 ms
37.192.41.195	443	TRUE	OSL	Europe	Oslo	31200	242 ms
34.41.252.92	443	TRUE	ORD	North America	Chicago	396982	243 ms
109.199.126.6	443	TRUE	DUS	Europe	Düsseldorf	51167	243 ms
2.59.183.114	443	TRUE	AMS	Europe	Amsterdam	199058	244 ms
77.83.175.59	443	TRUE	AMS	Europe	Amsterdam	211381	244 ms
57.129.4.136	443	TRUE	FRA	Europe	Frankfurt	16276	244 ms
91.235.234.88	443	TRUE	CPH	Europe	Copenhagen	62005	245 ms
198.41.219.132	443	TRUE	SJC	North America	San Jose	13335	245 ms
83.168.110.174	443	TRUE	WAW	Europe	Warsaw	202520	245 ms
46.8.228.212	443	TRUE	HEL	Europe	Helsinki	0	245 ms
2.59.38.46	443	TRUE	AMS	Europe	Amsterdam	39572	245 ms
154.219.5.107	443	TRUE	BKK	Asia Pacific	Bangkok	209242	246 ms
185.229.65.109	443	TRUE	FRA	Europe	Frankfurt	210644	246 ms
217.144.189.124	443	TRUE	FRA	Europe	Frankfurt	0	246 ms
85.192.60.187	443	TRUE	FRA	Europe	Frankfurt	0	246 ms
217.144.187.248	443	TRUE	FRA	Europe	Frankfurt	0	246 ms
2.59.183.25	443	TRUE	AMS	Europe	Amsterdam	199058	247 ms
194.54.158.187	443	TRUE	AMS	Europe	Amsterdam	0	247 ms
109.120.179.32	443	TRUE	FRA	Europe	Frankfurt	210644	247 ms
89.169.55.205	443	TRUE	FRA	Europe	Frankfurt	210644	247 ms
5.252.118.203	443	TRUE	FRA	Europe	Frankfurt	210644	247 ms
77.221.154.45	443	TRUE	FRA	Europe	Frankfurt	210644	247 ms
172.64.40.237	443	TRUE	BKK	Asia Pacific	Bangkok	13335	247 ms
49.12.209.57	443	TRUE	FRA	Europe	Frankfurt	24940	248 ms
103.231.73.84	443	TRUE	RIX	Europe	Riga	44477	248 ms
198.41.219.174	443	TRUE	SJC	North America	San Jose	13335	248 ms
194.67.200.169	443	TRUE	ARN	Europe	Stockholm	207569	248 ms
51.21.48.77	443	TRUE	ARN	Europe	Stockholm	16509	248 ms
212.192.31.162	443	TRUE	FRA	Europe	Frankfurt	199785	248 ms
3.64.205.189	443	TRUE	FRA	Europe	Frankfurt	16509	248 ms
194.15.46.50	443	TRUE	AMS	Europe	Amsterdam	211381	249 ms
172.64.40.136	443	TRUE	BKK	Asia Pacific	Bangkok	13335	249 ms
45.157.233.208	443	TRUE	FRA	Europe	Frankfurt	58212	249 ms
185.112.146.83	443	TRUE	DUB	Europe	Dublin	44925	250 ms
191.96.94.196	443	TRUE	FRA	Europe	Frankfurt	215703	250 ms
109.107.181.217	443	TRUE	FRA	Europe	Frankfurt	210644	250 ms
178.160.195.187	443	TRUE	EVN	Middle East	Yerevan	12297	251 ms
46.8.232.217	443	TRUE	HEL	Europe	Helsinki	56971	251 ms
5.39.249.146	443	TRUE	FRA	Europe	Frankfurt	41745	251 ms
3.75.170.179	443	TRUE	FRA	Europe	Frankfurt	16509	251 ms
109.235.246.36	443	TRUE	TLL	Europe	Tallinn	8728	251 ms
2.56.206.125	443	TRUE	EVN	Middle East	Yerevan	16190	251 ms
172.64.78.134	443	TRUE	SJC	North America	San Jose	13335	251 ms
162.159.206.154	443	TRUE	SJC	North America	San Jose	13335	252 ms
107.175.63.146	443	TRUE	SJC	North America	San Jose	36352	252 ms
194.135.104.96	443	TRUE	DFW	North America	Dallas	398343	252 ms
45.144.48.58	443	TRUE	WAW	Europe	Warsaw	49791	252 ms
2.59.183.174	443	TRUE	AMS	Europe	Amsterdam	199058	252 ms
154.9.206.147	443	TRUE	LAX	North America	Los Angeles	55799	252 ms
91.225.217.162	443	TRUE	OSL	Europe	Oslo	44477	253 ms
2.56.206.64	443	TRUE	EVN	Middle East	Yerevan	16190	253 ms
104.244.92.88	443	TRUE	EWR	North America	Newark	25820	253 ms
2.56.206.160	443	TRUE	EVN	Middle East	Yerevan	16190	253 ms
198.41.219.218	443	TRUE	SJC	North America	San Jose	13335	253 ms
193.124.24.238	443	TRUE	DFW	North America	Dallas	398343	254 ms
213.148.10.221	443	TRUE	WAW	Europe	Warsaw	48988	254 ms
172.64.78.40	443	TRUE	SJC	North America	San Jose	13335	254 ms
112.213.34.242	443	TRUE	SYD	Oceania	Sydney	133159	254 ms
2.59.183.239	443	TRUE	AMS	Europe	Amsterdam	199058	254 ms
107.182.27.151	443	TRUE	SJC	North America	San Jose	25820	254 ms
2.56.172.168	443	TRUE	SOF	Europe	Sofia	44477	254 ms
194.26.213.108	443	TRUE	DUB	Europe	Dublin	202448	254 ms
104.244.92.88	443	TRUE	EWR	North America	Newark	25820	255 ms
104.167.197.214	443	TRUE	ATL	North America	Atlanta	49791	255 ms
109.237.98.246	443	TRUE	FRA	Europe	Frankfurt	0	255 ms
89.23.106.135	443	TRUE	FRA	Europe	Frankfurt	43581	255 ms
198.41.219.168	443	TRUE	SJC	North America	San Jose	13335	255 ms
194.116.172.220	443	TRUE	HEL	Europe	Helsinki	44477	256 ms
160.22.79.174	443	TRUE	SIN	Asia Pacific	Singapore	152900	256 ms
107.182.23.113	443	TRUE	LAX	North America	Los Angeles	25820	256 ms
45.15.159.119	443	TRUE	FRA	Europe	Frankfurt	210644	256 ms
154.197.80.60	443	TRUE	BKK	Asia Pacific	Bangkok	209242	257 ms
109.120.177.193	443	TRUE	FRA	Europe	Frankfurt	210644	257 ms
213.159.68.217	443	TRUE	ARN	Europe	Stockholm	44477	257 ms
2.56.204.183	443	TRUE	EVN	Middle East	Yerevan	16190	257 ms
4.255.56.137	443	TRUE	IAD	North America	Ashburn	8075	257 ms
3.69.0.8	443	TRUE	FRA	Europe	Frankfurt	16509	257 ms
94.131.123.242	443	TRUE	OTP	Europe	Bucharest	44477	257 ms
5.188.0.234	2053	TRUE	EWR	North America	Newark	202422	257 ms
38.76.145.185	443	TRUE	LAX	North America	Los Angeles	174	258 ms
199.180.155.172	443	TRUE	LAX	North America	Los Angeles	19257	258 ms
94.131.123.74	443	TRUE	SOF	Europe	Sofia	44477	258 ms
198.41.219.219	443	TRUE	SJC	North America	San Jose	13335	258 ms
92.246.136.144	443	TRUE	FRA	Europe	Frankfurt	210644	258 ms
3.122.86.99	443	TRUE	FRA	Europe	Frankfurt	16509	258 ms
107.174.242.213	443	TRUE	SEA	North America	Seattle	36352	259 ms
154.219.5.184	443	TRUE	BKK	Asia Pacific	Bangkok	209242	259 ms
107.148.95.75	443	TRUE	LAX	North America	Los Angeles	398823	259 ms
185.170.215.228	443	TRUE	LHR	Europe	London	202448	259 ms
194.59.247.107	443	TRUE	AMS	Europe	Amsterdam	44477	260 ms
172.212.108.47	443	TRUE	IAD	North America	Ashburn	8075	260 ms
146.103.33.57	443	TRUE	AMS	Europe	Amsterdam	199058	260 ms
13.54.198.183	443	TRUE	SYD	Oceania	Sydney	16509	260 ms
38.76.145.189	443	TRUE	LAX	North America	Los Angeles	174	260 ms
51.83.185.32	443	TRUE	WAW	Europe	Warsaw	16276	260 ms
179.43.154.26	443	TRUE	MXP	Europe	Milan	51852	261 ms
46.30.41.73	443	TRUE	AMS	Europe	Amsterdam	216139	261 ms
198.23.254.51	443	TRUE	SJC	North America	San Jose	36352	261 ms
168.100.8.162	443	TRUE	AMS	Europe	Amsterdam	399629	261 ms
194.116.172.220	443	TRUE	HEL	Europe	Helsinki	44477	261 ms
138.128.222.154	443	TRUE	LAX	North America	Los Angeles	25820	261 ms
193.124.22.20	443	TRUE	VNO	Europe	Vilnius	26383	261 ms
74.211.98.78	443	TRUE	LAX	North America	Los Angeles	25820	262 ms
107.174.255.38	443	TRUE	SJC	North America	San Jose	36352	262 ms
172.96.192.76	443	TRUE	LAX	North America	Los Angeles	25820	262 ms
104.128.89.138	443	TRUE	LAX	North America	Los Angeles	25820	262 ms
185.18.54.83	443	TRUE	AMS	Europe	Amsterdam	49981	262 ms
172.191.74.198	443	TRUE	IAD	North America	Ashburn	8075	262 ms
172.64.40.206	443	TRUE	BKK	Asia Pacific	Bangkok	13335	262 ms
104.194.72.33	443	TRUE	LAX	North America	Los Angeles	25820	262 ms
97.64.18.38	443	TRUE	LAX	North America	Los Angeles	25820	263 ms
89.208.96.68	443	TRUE	FRA	Europe	Frankfurt	0	263 ms
91.223.208.217	443	TRUE	LCA	Europe	Nicosia	197648	263 ms
107.174.123.200	443	TRUE	LAX	North America	Los Angeles	36352	263 ms
46.30.42.18	443	TRUE	AMS	Europe	Amsterdam	216139	263 ms
2.189.59.2	443	TRUE	FRA	Europe	Frankfurt	12880	263 ms
107.174.79.149	443	TRUE	LAX	North America	Los Angeles	36352	263 ms
103.231.73.113	443	TRUE	RIX	Europe	Riga	44477	264 ms
107.172.89.201	443	TRUE	SJC	North America	San Jose	36352	264 ms
62.60.217.230	443	TRUE	FRA	Europe	Frankfurt	55933	264 ms
172.86.99.63	2053	TRUE	EWR	North America	Newark	14956	264 ms
193.178.210.240	443	TRUE	EWR	North America	Newark	44477	265 ms
77.92.154.17	443	TRUE	IST	Europe	Istanbul	207279	265 ms
107.173.164.106	443	TRUE	ATL	North America	Atlanta	36352	265 ms
172.64.78.4	443	TRUE	DFW	North America	Dallas	13335	265 ms
138.128.221.81	443	TRUE	LAX	North America	Los Angeles	25820	266 ms
95.164.86.57	443	TRUE	AMS	Europe	Amsterdam	44477	266 ms
107.172.159.182	443	TRUE	ATL	North America	Atlanta	36352	266 ms
2.189.59.4	443	TRUE	FRA	Europe	Frankfurt	12880	266 ms
198.41.219.86	443	TRUE	SJC	North America	San Jose	13335	266 ms
194.54.157.81	443	TRUE	AMS	Europe	Amsterdam	0	266 ms
194.5.97.156	443	TRUE	AMS	Europe	Amsterdam	149020	266 ms
45.8.145.25	443	TRUE	AMS	Europe	Amsterdam	44477	266 ms
38.76.145.175	443	TRUE	LAX	North America	Los Angeles	174	266 ms
104.194.80.247	443	TRUE	LAX	North America	Los Angeles	25820	266 ms
38.180.105.201	443	TRUE	IST	Europe	Istanbul	58061	267 ms
107.175.30.199	443	TRUE	ATL	North America	Atlanta	36352	267 ms
51.195.208.134	443	TRUE	LHR	Europe	London	16276	267 ms
82.115.6.163	443	TRUE	AMS	Europe	Amsterdam	42532	267 ms
178.208.78.76	443	TRUE	AMS	Europe	Amsterdam	216139	267 ms
217.195.200.138	443	TRUE	FRA	Europe	Frankfurt	199524	267 ms
94.177.216.245	443	TRUE	MXP	Europe	Milan	31034	267 ms
154.219.5.84	443	TRUE	BKK	Asia Pacific	Bangkok	209242	267 ms
46.17.107.183	443	TRUE	EWR	North America	Newark	204154	267 ms
54.39.83.163	443	TRUE	YUL	North America	Montréal	16276	268 ms
51.195.235.202	443	TRUE	LHR	Europe	London	16276	268 ms
154.219.5.225	443	TRUE	BKK	Asia Pacific	Bangkok	209242	268 ms
107.174.253.75	443	TRUE	SJC	North America	San Jose	36352	268 ms
185.224.133.146	443	TRUE	AMS	Europe	Amsterdam	204601	268 ms
82.115.6.130	443	TRUE	AMS	Europe	Amsterdam	42532	268 ms
66.112.212.103	443	TRUE	LAX	North America	Los Angeles	25820	268 ms
103.106.1.98	443	TRUE	AMS	Europe	Amsterdam	44477	268 ms
37.1.218.251	443	TRUE	AMS	Europe	Amsterdam	58061	269 ms
54.38.78.164	443	TRUE	LHR	Europe	London	16276	269 ms
193.160.96.234	443	TRUE	AMS	Europe	Amsterdam	56611	269 ms
3.82.153.90	443	TRUE	IAD	North America	Ashburn	14618	269 ms
77.238.247.93	443	TRUE	AMS	Europe	Amsterdam	216071	269 ms
192.210.175.108	443	TRUE	AMS	Europe	Amsterdam	36352	269 ms
194.135.22.181	443	TRUE	ZRH	Europe	Zurich	215346	269 ms
18.216.55.100	443	TRUE	ORD	North America	Chicago	16509	270 ms
50.19.193.95	443	TRUE	IAD	North America	Ashburn	14618	270 ms
178.208.91.52	443	TRUE	AMS	Europe	Amsterdam	216139	270 ms
3.86.231.180	443	TRUE	IAD	North America	Ashburn	14618	270 ms
77.238.242.168	443	TRUE	AMS	Europe	Amsterdam	216071	270 ms
88.218.248.152	443	TRUE	AMS	Europe	Amsterdam	215346	271 ms
45.91.171.146	443	TRUE	CPH	Europe	Copenhagen	36007	271 ms
62.60.156.121	443	TRUE	FRA	Europe	Frankfurt	6762	271 ms
20.121.115.188	443	TRUE	IAD	North America	Ashburn	8075	271 ms
51.38.44.17	443	TRUE	CDG	Europe	Paris	16276	271 ms
3.218.234.33	443	TRUE	IAD	North America	Ashburn	14618	271 ms
51.195.91.96	443	TRUE	FRA	Europe	Frankfurt	16276	271 ms
54.38.159.25	443	TRUE	FRA	Europe	Frankfurt	16276	272 ms
109.237.98.168	443	TRUE	FRA	Europe	Frankfurt	0	272 ms
172.64.78.148	443	TRUE	YVR	North America	Vancouver	13335	272 ms
109.120.138.223	443	TRUE	FRA	Europe	Frankfurt	0	272 ms
154.219.5.79	443	TRUE	BKK	Asia Pacific	Bangkok	209242	272 ms
95.164.17.80	443	TRUE	AMS	Europe	Amsterdam	44477	272 ms
194.5.97.149	443	TRUE	AMS	Europe	Amsterdam	149020	272 ms
64.44.168.66	443	TRUE	TLH	North America	Tallahassee	20278	272 ms
194.135.20.88	443	TRUE	AMS	Europe	Amsterdam	215346	272 ms
62.60.217.54	443	TRUE	FRA	Europe	Frankfurt	55933	273 ms
94.228.169.108	443	TRUE	FRA	Europe	Frankfurt	210644	274 ms
38.22.233.225	443	TRUE	LAX	North America	Los Angeles	174	274 ms
3.215.143.191	443	TRUE	IAD	North America	Ashburn	14618	274 ms
35.200.238.235	443	TRUE	BOM	Asia Pacific	Mumbai	396982	274 ms
89.117.57.144	443	TRUE	DUS	Europe	Düsseldorf	51167	274 ms
45.85.93.21	443	TRUE	MXP	Europe	Milan	199058	274 ms
3.216.234.194	443	TRUE	IAD	North America	Ashburn	14618	275 ms
107.173.87.103	443	TRUE	SJC	North America	San Jose	36352	275 ms
172.64.40.132	443	TRUE	BKK	Asia Pacific	Bangkok	13335	275 ms
84.246.85.158	443	TRUE	AMS	Europe	Amsterdam	44477	275 ms
34.69.150.180	443	TRUE	ORD	North America	Chicago	396982	275 ms
34.66.72.229	443	TRUE	ORD	North America	Chicago	396982	276 ms
109.237.98.255	443	TRUE	FRA	Europe	Frankfurt	0	276 ms
103.231.75.115	443	TRUE	OTP	Europe	Bucharest	44477	276 ms
109.237.98.214	443	TRUE	FRA	Europe	Frankfurt	0	276 ms
5.61.34.109	443	TRUE	FRA	Europe	Frankfurt	28753	276 ms
192.227.247.75	443	TRUE	LAX	North America	Los Angeles	36352	276 ms
5.61.40.121	443	TRUE	FRA	Europe	Frankfurt	28753	276 ms
155.138.128.135	443	TRUE	YYZ	North America	Toronto	20473	276 ms
5.61.35.27	443	TRUE	FRA	Europe	Frankfurt	28753	277 ms
64.176.210.187	443	TRUE	EWR	North America	Newark	20473	277 ms
152.228.206.122	443	TRUE	CDG	Europe	Paris	16276	277 ms
38.76.145.169	443	TRUE	LAX	North America	Los Angeles	174	277 ms
51.195.100.149	443	TRUE	FRA	Europe	Frankfurt	16276	277 ms
46.29.239.19	443	TRUE	AMS	Europe	Amsterdam	43581	277 ms
51.195.119.2	443	TRUE	FRA	Europe	Frankfurt	16276	278 ms
47.99.108.15	443	TRUE	SJC	North America	San Jose	37963	278 ms
212.80.219.10	443	TRUE	AMS	Europe	Amsterdam	50673	278 ms
3.138.59.154	443	TRUE	ORD	North America	Chicago	16509	278 ms
46.32.185.204	443	TRUE	VNO	Europe	Vilnius	42532	278 ms
212.34.148.102	443	TRUE	AMS	Europe	Amsterdam	0	278 ms
46.32.186.52	443	TRUE	WAW	Europe	Warsaw	42532	278 ms
95.164.11.242	443	TRUE	AMS	Europe	Amsterdam	44477	278 ms
52.202.68.136	443	TRUE	IAD	North America	Ashburn	14618	278 ms
46.32.184.187	443	TRUE	VNO	Europe	Vilnius	42532	278 ms
46.17.105.101	443	TRUE	ARN	Europe	Stockholm	200740	278 ms
5.34.209.179	443	TRUE	VNO	Europe	Vilnius	42532	278 ms
5.34.214.5	443	TRUE	VNO	Europe	Vilnius	42532	278 ms
194.87.252.20	443	TRUE	ARN	Europe	Stockholm	41745	278 ms
185.213.211.29	443	TRUE	AMS	Europe	Amsterdam	204601	278 ms
3.18.196.26	443	TRUE	IAD	North America	Ashburn	16509	279 ms
172.64.78.55	443	TRUE	CPH	Europe	Copenhagen	13335	279 ms
216.173.71.84	443	TRUE	VNO	Europe	Vilnius	42532	279 ms
172.64.78.145	443	TRUE	NRT	Asia Pacific	Tokyo	13335	279 ms
50.228.203.26	443	TRUE	MIA	North America	Miami	7922	279 ms
185.203.243.56	443	TRUE	AMS	Europe	Amsterdam	204601	279 ms
45.155.120.132	443	TRUE	AMS	Europe	Amsterdam	35277	279 ms
74.121.151.220	443	TRUE	EWR	North America	Newark	25820	279 ms
5.34.215.208	443	TRUE	VNO	Europe	Vilnius	42532	280 ms
193.218.188.71	443	TRUE	BUF	North America	Buffalo	36352	280 ms
38.180.17.36	443	TRUE	FRA	Europe	Frankfurt	9009	280 ms
